OBJECTID,NAME,STATEFP,POP,POP_GROWTH_PCT_SINCE_2000,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,LSAD,ALAND,AWATER,Shape__Area,Shape__Length,MEDIAN_INCOME,UNEMPLOYMENT_RATE,POVERTY_RATE,EDUCATION_LEVEL
1,Clark,32,2265461,45.64,003,00863600,0500000US32003,32003,06,20439276974,438416032,20877341590.386524,734866.6083836624,56000,5.2,14.1,87.2
2,Mineral,32,4554,-8.76,021,00858644,0500000US32021,32021,06,9719815181,155746679,9870862132.940172,483551.1221200635,41000,6.1,18.5,84.3
3,Lander,32,5734,2.35,015,00863368,0500000US32015,32015,06,14294783154,662270,14286827695.831734,632704.5463097787,72000,3.9,11.2,88.1
4,Churchill,32,25516,1.52,001,00858638,0500000US32001,32001,06,12821785223,190748448,13009824833.80109,556646.0254047888,51000,4.7,12.8,89.5
5,Eureka,32,1855,6.66,011,00858640,0500000US32011,32011,06,10814982421,11058701,10819743513.318445,538374.6871046162,62000,3.2,9.6,91.2
6,Washoe,32,486492,26.66,031,00858608,0500000US32031,32031,06,16358779479,582737537,16945521445.987206,788553.3624197857,63000,4.1,12.3,90.1
7,Lyon,32,59235,49.5,019,00858645,0500000US32019,32019,06,5183173264,59602530,5244386775.892217,473480.29705333454,54000,5.8,13.6,86.9
8,Esmeralda,32,729,7.21,009,00858641,0500000US32009,32009,06,9277049964,18552010,9287197894.73773,430351.8302309219,39000,7.2,21.4,82.6
9,Carson City,32,58639,4.15,510,00863219,0500000US32510,32510,00,374670880,32586219,407504112.6996464,112860.29082701365,52000,5.1,13.9,88.7
10,Humboldt,32,17285,5.57,013,00863310,0500000US32013,32013,06,24969533319,44196978,25000675292.283276,713302.0032308081,69000,4.3,10.8,89.2
11,White Pine,32,9080,9.39,033,00858615,0500000US32033,32033,06,23016356483,23426584,23041507058.724464,613824.7536257097,58000,4.9,14.7,87.5
12,Elko,32,53702,12.59,007,00857664,0500000US32007,32007,06,44479019136,74784739,44545551100.393906,903593.0005100399,75000,3.6,9.2,90.8
13,Lincoln,32,4499,26.82,017,00863992,0500000US32017,32017,06,27540342245,9802713,27555173552.850636,735452.367693005,48000,5.5,16.2,85.1
14,Nye,32,5159132.18,10.9,023,00863599,0500000US32023,32023,06,47090939040,43207981,47096286970.759796,1102181.7372029668,45000,6.4,19.3,83.8
15,Pershing,32,6650,0.72,027,00858646,0500000US32027,32027,06,15634691964,79934815,15706462464.945633,541814.6102046084,53000,5.3,15.6,86.2
16,Storey,32,4104,15.74,029,00858642,0500000US32029,32029,06,683680818,1881020,686031102.1676052,147130.84434735935,66000,4.6,11.7,89.9
17,Douglas,32,49488,14.24,005,00858643,0500000US32005,32005,06,1838170319,72317573,1911992691.0734522,236387.8184315547,67000,4.4,10.2,91.6