"Label (Grouping)","Clark County, Nevada!!Households!!Estimate","Clark County, Nevada!!Households!!Margin of Error","Clark County, Nevada!!Families!!Estimate","Clark County, Nevada!!Families!!Margin of Error","Clark County, Nevada!!Married-couple families!!Estimate","Clark County, Nevada!!Married-couple families!!Margin of Error","Clark County, Nevada!!Nonfamily households!!Estimate","Clark County, Nevada!!Nonfamily households!!Margin of Error","Washoe County, Nevada!!Households!!Estimate","Washoe County, Nevada!!Households!!Margin of Error","Washoe County, Nevada!!Families!!Estimate","Washoe County, Nevada!!Families!!Margin of Error","Washoe County, Nevada!!Married-couple families!!Estimate","Washoe County, Nevada!!Married-couple families!!Margin of Error","Washoe County, Nevada!!Nonfamily households!!Estimate","Washoe County, Nevada!!Nonfamily households!!Margin of Error"
"Total","857,362","±5,981","555,565","±10,013","375,137","±9,335","301,797","±8,727","198,684","±2,848","123,003","±4,737","84,692","±3,649","75,681","±4,170"
"    Less than $10,000","6.0%","±0.5","4.1%","±0.5","2.0%","±0.5","10.6%","±1.0","4.7%","±0.8","3.1%","±0.9","1.7%","±0.7","8.3%","±1.8"
"    $10,000 to $14,999","3.1%","±0.4","1.8%","±0.3","0.9%","±0.3","5.6%","±0.8","2.5%","±0.6","1.1%","±0.4","0.7%","±0.3","5.2%","±1.4"
"    $15,000 to $24,999","6.5%","±0.6","4.6%","±0.6","3.0%","±0.6","11.1%","±1.2","6.3%","±1.0","3.8%","±1.2","1.7%","±0.7","10.6%","±1.9"
"    $25,000 to $34,999","7.9%","±0.6","5.9%","±0.6","4.4%","±0.7","11.9%","±1.2","6.0%","±1.0","3.7%","±0.9","2.3%","±0.9","10.5%","±2.0"
"    $35,000 to $49,999","11.6%","±0.7","10.9%","±0.8","8.5%","±0.8","13.9%","±1.1","10.9%","±1.1","9.3%","±1.5","7.3%","±1.5","15.2%","±2.7"
"    $50,000 to $74,999","17.9%","±0.6","17.4%","±0.8","16.2%","±1.0","19.6%","±1.3","16.3%","±1.3","14.5%","±1.7","12.9%","±1.8","19.6%","±2.3"
"    $75,000 to $99,999","13.6%","±0.8","14.8%","±0.9","15.7%","±1.2","11.0%","±1.1","14.0%","±1.2","17.0%","±1.7","16.3%","±2.3","8.9%","±1.6"
"    $100,000 to $149,999","17.2%","±0.7","20.5%","±1.0","23.4%","±1.4","8.9%","±0.9","19.8%","±1.4","22.6%","±1.6","25.9%","±2.0","13.7%","±2.4"
"    $150,000 to $199,999","7.7%","±0.5","9.4%","±0.7","12.0%","±0.9","3.1%","±0.5","8.2%","±0.8","10.2%","±1.1","12.7%","±1.4","3.0%","±0.9"
"    $200,000 or more","8.6%","±0.5","10.7%","±0.7","14.0%","±1.0","4.2%","±0.6","11.4%","±1.1","14.7%","±1.6","18.4%","±2.1","4.9%","±1.6"
"Median income (dollars)","70,797","±1,193","82,737","±1,905","98,675","±2,784","46,386","±1,544","80,125","±2,487","95,144","±3,989","110,054","±4,892","50,171","±4,452"
"Mean income (dollars)","96,840","±2,075","110,005","±2,683","127,341","±3,717","66,353","±2,812","111,324","±4,288","131,040","±6,186","152,419","±8,432","71,097","±5,257"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","40.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","41.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.5%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","35.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.2%","(X)"